vertex_name,position_x,position_y
43050,2108,86902
43051,-79814,-34749
43052,57212,-51751
43053,21436,19583
43054,-38925,-6733
43055,-72336,69475
43056,94542,-23452
43057,39083,-9082
43058,9175,-74240
43059,74097,85869
43060,-20283,-95002
43061,-38373,85114
43062,-5264,66846
43063,-16104,-9258
43064,-48355,-38577
43065,-3821,80607
43066,-40787,20267
43067,-82753,28435
43068,93281,-38005
43069,-67881,48276
43070,91948,-35631
43071,-60863,-92735
43072,18946,96753
43073,-19523,20125
43074,-76943,-53124
43075,-12186,-28463
43076,947,39459
43077,20642,92602
43078,664,-57132
43079,-20139,-37354
43080,40882,52881
43081,-25762,30229
43082,-39590,-42632
43083,-72559,12342
43084,7186,71298
43085,-34772,-45603
43086,-84922,60375
43087,-69493,8275
43088,64347,-39815
43089,79628,9
43090,-60967,61809
43091,-36212,31765
43092,52729,-61256
43093,-39257,40386
43094,98628,-27443
43095,16910,79924
43096,41574,-79633
43097,-14608,27333
43098,54864,-24610
43099,-61168,-23025
43100,-15867,91351
43101,-83587,-49043
43102,-23125,96484
43103,78070,-45663
43104,33248,77820
43105,96366,16864
43106,-13220,9331
43107,-78900,87783
43108,-86794,-93179
43109,70594,-8387
43110,30936,97875
43111,-12308,-81609
43112,-76257,-55055
43113,-61704,-30893
43114,84732,71829
43115,-60683,64530
43116,41932,86232
43117,83044,-53273
43118,92677,58386
43119,-16018,19698
43120,93169,64992
43121,-54446,-64316
43122,22455,89800
43123,79784,-80135
43124,50764,1756
43125,-12070,24152
43126,-92106,-34338
43127,60135,88734
43128,-52142,-27264
43129,35215,-42320
43130,13254,49677
43131,-54900,53449
43132,62500,33118
43133,77792,-37315
43134,-5316,-37795
43135,-94424,-95309
43136,-35779,76930
43137,11879,-44142
43138,43948,1717
43139,14825,-46344
43140,-5428,-44000
43141,-19511,-91907
43142,80218,68746
43143,-40805,-72072
43144,49397,-29500
43145,39143,51419
43146,-46214,-35723
43147,-55827,-99163
43148,6173,94639
43149,-49847,62205
43150,-20201,-25481
43151,-6700,70005
43152,-7009,-75228
43153,25981,-11362
43154,57366,-71350
43155,-42673,-67991
43156,16625,-70404
43157,-97276,-97843
43158,-64858,43543
43159,-33556,-87626
43160,-55456,90784
43161,-67775,-30037
43162,-48896,-78948
43163,95261,-96296
43164,-24612,4965
43165,-77804,-21643
43166,-34627,13018
43167,-80116,-88296
43168,96621,57787
43169,-78427,-39708
43170,16240,89165
43171,3179,50199
43172,-3503,73966
43173,13688,-39817
43174,15588,-23854
43175,-59871,84797
43176,-14631,60555
43177,-52668,-38579
43178,-28116,-25060
43179,-66741,1033
43180,60392,1601
43181,-825,-26860
43182,69581,48199
43183,90944,-27990
43184,-50433,-81165
43185,93426,14098
43186,6321,-28589
43187,86679,39522
43188,287,98175
43189,-86335,-92609
43190,14035,36071
43191,72622,-24351
43192,10277,88969
43193,-51933,9726
43194,-36678,58689
43195,-68490,74091
43196,-69171,50159
43197,-28592,-12580
43198,90108,-51734
43199,-35257,18012
43200,-83906,-4126
43201,92734,92469
43202,87499,68162
43203,-7908,-36494
43204,-83339,-58448
43205,25049,35958
43206,65291,-89971
43207,-90310,-88736
43208,-53536,-48251
43209,92813,-81267
43210,-79260,1811
43211,-53097,-37417
43212,75130,70090
43213,91414,-98615
43214,25961,42180
43215,-31724,73047
43216,-78879,-26965
43217,-25758,-58099
43218,86730,58624
43219,96202,-57773
43220,38868,-5682
43221,-20972,33753
43222,19640,9501
43223,-66837,75031
43224,-87113,-65857
43225,-28072,58678
43226,50554,-80024
43227,55371,-8958
43228,36004,28218
43229,8473,90375
43230,12540,14071
43231,85614,27915
43232,-98558,-23946
43233,19605,-9783
43234,-26252,98048
43235,-71134,28963
43236,50512,-34852
43237,-86918,23583
43238,-39766,45415
43239,-18672,2112
43240,-76499,-55931
43241,99768,-35227
43242,-82266,35787
43243,86123,25546
43244,18261,19694
43245,32589,48753
43246,-14495,-89903
43247,-80928,-61895
43248,14353,-99452
43249,-21085,-31060
43250,28808,-90644
43251,7731,-23767
43252,-8204,50414
43253,37348,-78679
43254,13601,-88450
43255,-98417,42856
43256,70640,-21296
43257,-96648,85846
43258,95536,67560
43259,75276,9178
43260,30535,45365
43261,94107,-48532
43262,55201,-28064
43263,-73215,-39136
43264,-3303,1874
43265,3437,10226
43266,-98999,-94534
43267,-38417,-83157
43268,-30745,-96478
43269,37290,73744
43270,-13848,75656
43271,-79697,21515
43272,-2252,49963
43273,-42732,-50647
43274,-58559,30970
43275,-86553,22168
43276,8933,-84882
43277,-62892,-20836
43278,45327,32300
43279,-37724,43072
43280,-48264,28854
43281,75258,98467
43282,96057,97366
43283,-69947,-25911
43284,90369,54146
43285,-34637,37612
43286,-41976,-28951
43287,-37121,51644
43288,53470,83883
43289,-10523,-79948
43290,-35573,-66743
43291,-50721,944
43292,89327,93529
43293,56507,88371
43294,-50592,60434
43295,27085,-95178
43296,-53231,62043
43297,-69832,-72776
43298,-81797,68231
43299,-48648,-89256
43300,-72223,-94928
43301,-94024,-90271
43302,-5587,23005
43303,11224,2226
43304,-18160,79583
43305,-80211,-7816
43306,91632,93254
43307,-57233,-99238
43308,34938,82207
43309,-94348,-37465
43310,86965,-21057
43311,27150,-79355
43312,15668,-10661
43313,36184,-64873
43314,9417,-16690
43315,-81275,93570
43316,-26632,-78700
43317,-45973,12648
43318,-11911,38540
43319,-94283,45205
43320,82367,82167
43321,690,37983
43322,-67299,31504
43323,-89691,-10122
43324,-68990,65038
43325,-78394,-65917
43326,-68934,51738
43327,-25219,-13416
43328,-21996,-6137
43329,73379,78845
43330,-16800,-23349
43331,-85270,-65314
43332,34233,22267
43333,74163,64079
43334,77878,-92679
43335,-21464,-62492
43336,745,81593
43337,11200,-70348
43338,-4433,-79526
43339,61632,-81003
43340,-95366,-34742
43341,26905,-40115
43342,20627,-22344
43343,61817,-47416
43344,53257,-46651
43345,-745,35876
43346,-2475,99495
43347,-4405,-50905
43348,-84710,-77425
43349,-79309,49893
43350,10811,21919
43351,65956,-49877
43352,70366,-94438
43353,-16625,-66989
43354,79442,55671
43355,45821,-59995
43356,45931,20746
43357,-66443,-5382
43358,53238,2396
43359,-2130,-95859
43360,-54967,-58022
43361,-32079,80116
43362,-38103,-41841
43363,-46124,-35481
43364,-24564,-71072
43365,-66904,-65340
43366,-61463,-57026
43367,-4550,28093
43368,65788,53673
43369,81727,15157
43370,40087,74069
43371,-81665,-85417
43372,63744,-8427
43373,-57701,490
43374,-20209,21170
43375,-55193,51646
43376,24441,6424
43377,-70304,32437
43378,-16142,-56879
43379,34299,10600
43380,-41893,29329
43381,1294,-54828
43382,12722,-9160
43383,-70344,-66940
43384,53620,43545
43385,-64394,-95003
43386,-11071,-94730
43387,50575,-74485
43388,71990,77983
43389,-73343,34627
43390,35122,18169
43391,92831,-90983
43392,89619,47066
43393,73391,-58915
43394,99913,71
43395,-15845,-63710
43396,-63076,-12925
43397,-53398,67642
43398,-36028,72045
43399,89378,-93874
43400,-39533,25565
43401,-35412,-84456
43402,-62889,-90702
43403,20767,4548
43404,-55742,-78166
43405,33678,-69232
43406,-25065,59057
43407,-71829,-24836
43408,-44795,99423
43409,-57389,56838
43410,94787,5276
43411,80851,77441
43412,-50502,30617
43413,-56014,3127
43414,9365,64860
43415,36459,-58359
43416,82817,39560
43417,31824,79846
43418,45265,-10428
43419,28632,-24227
43420,48364,43270
43421,61721,-28283
43422,88466,-45249
43423,84444,15115
43424,93142,-201
43425,-89636,28337
43426,4610,-74433
43427,19264,20871
43428,-94809,65030
43429,-78170,15127
43430,44714,-14495
43431,31287,-42147
43432,-77021,-55476
43433,-76184,85428
43434,-97440,72095
43435,-3783,84899
43436,-30959,99740
43437,17089,-77295
43438,70157,-5161
43439,28413,-72588
43440,-8711,43798
43441,-65297,-91590
43442,23421,-26373
43443,-3370,29855
43444,-92192,98656
43445,-78032,-66609
43446,-81759,80956
43447,-6423,85050
43448,-93312,-61815
43449,96599,38574
43450,-57889,-5053
43451,70017,-98024
43452,6384,53968
43453,-27338,92509
43454,-43610,-56880
43455,29332,9784
43456,91668,97306
43457,96470,83379
43458,25759,93054
43459,54767,54083
43460,-77727,75208
43461,-61928,38235
43462,-99971,-15498
43463,-4278,-68937
43464,47960,-12994
43465,69353,75930
43466,-55069,-55077
43467,52527,-16479
43468,39374,63106
43469,-17885,51596
43470,-45428,52014
43471,25967,40604
43472,50820,-58591
43473,-3843,84428
43474,66402,-39337
43475,-92302,-25770
43476,-23642,-55773
43477,38693,77791
43478,96319,35963
43479,-82156,-67127
43480,-8763,-44632
43481,24895,-78053
43482,95718,-7825
43483,-10395,95455
43484,-79309,-61482
43485,33015,-27008
43486,-55179,-59630
43487,53949,7782
43488,-41191,89476
43489,77157,12451
43490,34742,-24177
43491,80262,-64411
43492,-39819,81060
43493,44924,-96692
43494,-47166,-94198
43495,62991,-70373
43496,21253,-43626
43497,-66405,-13140
43498,7088,-75986
43499,32941,62930
43500,23308,9255
43501,-91633,-80660
43502,-59233,10217
43503,-19189,-47129
43504,98231,-11712
43505,-91818,62432
43506,86776,-29273
43507,-50947,29139
43508,61104,60919
43509,-8651,-42098
43510,-44271,43932
43511,39167,-73744
43512,-36389,-61849
43513,8404,45117
43514,-99277,88620
43515,6891,-96908
43516,-82477,-31958
43517,53633,24537
43518,-62660,7327
43519,-32468,-6353
43520,29298,39968
43521,47585,84189
43522,90177,-59753
43523,80090,58124
43524,36010,-49506
43525,51485,-15955
43526,73887,95162
43527,-60080,-88491
43528,27223,-58697
43529,56721,81595
43530,-46818,43224
43531,91129,-41316
43532,81161,-16076
43533,40477,-98346
43534,28923,53863
43535,4441,-24530
43536,-66264,50564
43537,-19386,-10202
43538,-60047,40879
43539,60169,-83292
43540,-30695,2540
43541,38173,75177
43542,51822,87506
43543,67406,35657
43544,-11705,82977
43545,20533,-37660
43546,-63093,1572
43547,60347,19224
43548,-16411,-56016
43549,-29894,67185
43550,-36649,-39881
43551,29823,-15168
43552,-58282,-13658
43553,-60089,38816
43554,97462,36940
43555,-54729,-87254
43556,88569,-60620
43557,9213,98218
43558,28234,36102
43559,10415,-1888
43560,-54650,21166
43561,-25788,61902
43562,-19866,-42839
43563,-58642,-81596
43564,-3158,7245
43565,-26435,17660
43566,-63750,-13680
43567,32927,-73494
43568,-18219,85046
43569,-97698,57957
43570,-15130,6428
43571,81725,-63508
43572,-21810,18345
43573,-1242,-2080
43574,50236,-9407
43575,-50987,-28735
43576,-38715,68003
43577,-84110,48672
43578,25591,76339
43579,81453,70768
43580,-76037,79647
43581,56675,-83896
43582,-11014,-98429
43583,-64391,39777
43584,-42967,-90716
43585,-9497,-66193
43586,-40990,-71724
43587,-6752,57801
43588,98671,36829
43589,39812,-33915
43590,77226,-69120
43591,91400,-50676
43592,-45952,-85112
43593,96069,-37083
43594,-28675,-6809
43595,-71535,76845
43596,53150,9104
43597,-75326,14058
43598,-33691,93773
43599,32983,19371
43600,-9485,5842
43601,95631,22723
43602,64192,-47160
43603,97443,-89311
43604,-83159,-15077
43605,-39627,-3777
43606,-26408,-52958
43607,-67076,-56046
43608,-51238,-24637
43609,37438,-79813
43610,31762,-48696
43611,-81508,-40262
43612,-8020,106
43613,-88247,-89546
43614,7964,34965
43615,-68007,-17132
43616,-24918,44286
43617,79283,-66253
43618,-14337,-15497
43619,-79237,-33583
43620,-39481,-38440
43621,9138,19296
43622,23719,-1873
43623,-1346,95962
43624,36080,21041
43625,-96383,79168
43626,23877,80426
43627,-28333,-80131
43628,-88992,91208
43629,-76171,79804
43630,-81232,-76204
43631,97150,9592
43632,24161,-82950
43633,73706,66701
43634,99529,13573
43635,21489,-74705
43636,59984,-54060
43637,-66057,63090
43638,-78405,-84060
43639,28811,-96535
43640,85437,-79266
43641,-65208,-1563
43642,61941,46932
43643,53044,-38332
43644,49031,64844
43645,30014,80822
43646,71667,22166
43647,1366,43045
43648,58667,34342
43649,35862,-25028
43650,-10159,69268
43651,43942,-59255
43652,-77874,18428
43653,88464,-44851
43654,-59718,-54751
43655,-94144,-63755
43656,-21926,-82191
43657,-18483,53097
43658,-79690,-86945
43659,-36336,-78763
43660,-30360,78167
43661,23020,-15770
43662,-80875,-16681
43663,99987,27483
43664,-15369,-56043
43665,-65938,23682
43666,-5742,7332
43667,-48788,68437
43668,55532,65620
43669,-4346,17774
43670,-83918,-68050
43671,-20962,13230
43672,1624,-89287
43673,93977,36127
43674,57275,-32224
43675,58605,-34486
43676,-23384,45850
43677,-60523,-13445
43678,-71884,-22466
43679,-18822,32632
43680,8691,47738
43681,28154,-31495
43682,61135,38679
43683,40561,17951
43684,-16820,29981
43685,25244,82043
43686,55950,-31631
43687,-90530,99867
43688,29171,17410
43689,-63302,99400
43690,-1367,-11351
43691,33782,75759
43692,68111,-64874
43693,-70708,-9297
43694,-76117,-689
43695,11875,82952
43696,-58673,28874
43697,14173,60594
43698,40357,88858
43699,-85076,21056
43700,-190,59386
43701,-20628,-19459
43702,-95571,79143
43703,-19920,2402
43704,79649,-97793
43705,67831,97556
43706,-73273,-70061
43707,20591,55419
43708,-82987,51664
43709,-6530,86482
43710,66284,-73779
43711,-3742,51958
43712,-96871,30369
43713,78782,24100
43714,-45392,-24192
43715,50152,45192
43716,-59318,-44844
43717,-55473,73548
43718,23920,-10825
43719,71454,-20555
43720,-29619,-97752
43721,-40732,-47614
43722,-77226,40490
43723,-13925,84240
43724,-15239,-77691
43725,942,30425
43726,-56873,-87943
43727,20517,8179
43728,-70644,-84622
43729,50066,25448
43730,98601,88167
43731,68361,78305
43732,68025,-56839
43733,61978,-32726
43734,-69805,-72087
43735,-62182,48492
43736,5834,-7629
43737,-82367,87254
43738,83295,-3394
43739,49946,-28151
43740,34242,-72892
43741,-9258,70745
43742,80394,81106
43743,20529,-32497
43744,-56397,-73702
43745,-36816,-83262
43746,-81807,-60861
43747,-31945,39467
43748,-95183,12315
43749,63363,49135
43750,-23285,-22693
43751,76530,69404
43752,24752,-93254
43753,21229,92781
43754,560,-94098
43755,-40006,-58949
43756,80538,8845
43757,58219,-40469
43758,-24364,75474
43759,-75663,62543
43760,78471,83891
43761,-87324,-10833
43762,-88885,-39309
43763,10949,-91261
43764,-21289,7405
43765,-70761,-75188
43766,-97085,-4259
43767,80191,-34016
43768,25457,-39999
43769,-79287,-93284
43770,-79355,10030
43771,9255,31950
43772,-96541,91804
43773,61816,14356
43774,-35202,-98190
43775,40637,-65859
43776,-47643,19184
43777,12804,-28680
43778,69205,-26163
43779,14635,-86739
43780,52835,-57592
43781,-80361,53425
43782,76744,20738
43783,75837,-65403
43784,-18202,64351
43785,84671,-24124
43786,-91685,63860
43787,46180,-26844
43788,-98537,42427
43789,28873,-50673
43790,77270,43865
43791,-64842,33681
43792,-52268,58679
43793,50658,45320
43794,6592,86018
43795,-58140,80839
43796,27736,-36663
43797,89648,-93246
43798,98686,5278
43799,-61425,97836
43800,96610,-47474
43801,-27037,59019
43802,16777,39927
43803,99939,-25293
43804,3472,86091
43805,11690,71719
43806,70322,61697
43807,-70423,24080
43808,5555,88573
43809,9440,-98521
43810,47649,63480
43811,-96120,93698
43812,-25325,-65361
43813,-71819,-35289
43814,-62016,-88928
43815,-42327,-95067
43816,-46530,32980
43817,74717,-24756
43818,-80509,-56410
43819,44963,93961
43820,9477,-50608
43821,-66547,78735
43822,-83039,-15994
43823,-21852,-66632
43824,-55943,-82934
43825,16913,43437
43826,-12207,-63007
43827,-53869,-68646
43828,6937,-33817
43829,-22087,36587
43830,-32687,25452
43831,93092,-41467
43832,57323,41230
43833,13635,-97258
43834,61434,20130
43835,-268,-55218
43836,41951,-31914
43837,81509,85766
43838,-14167,91812
43839,-31282,-2947
43840,49669,-40432
43841,93510,-17275
43842,-90198,26142
43843,25763,-62491
43844,92039,92352
43845,-94201,-46515
43846,-16858,98240
43847,-3183,-4093
43848,95963,53421
43849,42423,27871
43850,-66267,-1088
43851,-64908,-20961
43852,13835,-43472
43853,-68259,-72631
43854,-92001,-52259
43855,53292,28418
43856,58212,87832
43857,-32336,51985
43858,2902,-86777
43859,-78849,-47302
43860,-48833,22705
43861,36166,32175
43862,-26175,47170
43863,-19440,-93187
43864,-38695,24839
43865,-33922,98300
43866,45723,36449
43867,70523,23239
43868,-58094,-98875
43869,-60100,85152
43870,-85627,-53490
43871,15902,-61962
43872,-70782,30130
43873,98053,75078
43874,45657,46682
43875,-56032,52471
43876,-54018,23445
43877,27470,18094
43878,14792,21816
43879,59663,85016
43880,-56817,45210
43881,72376,-8899
43882,-24302,-93914
43883,15775,2518
43884,-98959,99532
43885,-36665,-48014
43886,4457,8699
43887,-46016,-78466
43888,-53150,80884
43889,72838,-49518
43890,-51523,-60245
43891,56699,-74836
43892,90361,-79928
43893,-74562,-61703
43894,1514,96496
43895,-73302,94101
43896,37821,-54357
43897,-82209,31429
43898,95793,-20584
43899,-33691,16188
43900,6253,-9168
43901,-55030,-42028
43902,8741,26429
43903,-69084,-55035
43904,93139,-28356
43905,-70354,-33163
43906,41663,-43666
43907,-53365,-3346
43908,69686,67284
43909,5325,-96153
43910,-53149,90640
43911,-32383,-94486
43912,10451,-88931
43913,-30810,27204
43914,-59041,21976
43915,-96575,-47692
43916,-507,-88893
43917,46422,-39367
43918,67091,54449
43919,13423,74733
43920,-6231,-28192
43921,70671,73461
43922,99024,-20643
43923,71287,5372
43924,-77126,-532
43925,-22448,12219
43926,73279,-65975
43927,-32536,-88170
43928,-34564,17951
43929,-10006,90158
43930,-4828,42002
43931,87833,80312
43932,-34714,-63171
43933,-58590,-32610
43934,-67933,95788
43935,11047,90878
43936,-67319,-82565
43937,-52974,-55889
43938,-27879,-28555
43939,-97243,50200
43940,8903,37435
43941,79922,53054
43942,-44146,-46410
43943,-78000,4157
43944,88009,-71648
43945,-33236,-29848
43946,-4136,-78664
43947,-15890,56406
43948,-69029,84
43949,17535,-44746
43950,-29459,-90890
43951,61270,-37944
43952,95701,10049
43953,85713,78186
43954,-54704,16213
43955,32580,56251
43956,-26509,-71152
43957,75195,-68644
43958,-38321,-63713
43959,8216,-46898
43960,-76498,-50320
43961,10606,-91151
43962,-83128,90837
43963,-48437,62730
43964,-31291,-39747
43965,-79824,29446
43966,-16411,-44532
43967,-88785,-26767
43968,-82567,-29130
43969,-8741,76825
43970,-3276,45027
43971,-32264,56729
43972,-81643,96824
43973,15733,-19318
43974,85743,-34813
43975,801,93326
43976,72491,-20688
43977,90105,-85193
43978,61830,82150
43979,-20485,-12415
43980,-50835,-4845
43981,6930,-35779
43982,-60237,-67072
43983,99107,-15012
43984,37135,-21175
43985,81949,-32384
43986,57913,41675
43987,60213,79166
43988,-16095,-29593
43989,-65113,-45931
43990,-96960,-30343
43991,62114,-52710
43992,-72185,5474
43993,-76719,4479
43994,18810,-1725
43995,-27466,-46569
43996,-76562,-64849
43997,84278,-37576
43998,-22923,-84885
43999,99677,55905
44000,57968,-65491
44001,-1931,-84988
44002,-89591,31942
44003,-61123,46247
44004,-82491,41207
44005,-15221,-68213
44006,20660,47912
44007,-62393,72119
44008,-36877,-76253
44009,28913,25700
44010,-89135,71253
44011,19679,24447
44012,-63849,-53747
44013,-24634,-52236
44014,-61358,47789
44015,44614,82125
44016,93256,43357
44017,-24274,9297
44018,69583,62253
44019,42279,-11992
44020,85046,-41034
44021,12675,95483
44022,-69321,-6490
44023,-92574,86113
44024,-27352,-2545
44025,-63628,-41747
44026,30427,-317
44027,91330,69385
44028,81899,-76465
44029,92277,37950
44030,-85476,-74393
44031,85946,-30630
44032,892,13898
44033,-27093,-56592
44034,-33058,-13159
44035,67380,47726
44036,-17494,24644
44037,-76709,-14483
44038,-1139,41634
44039,-32630,46642
44040,-75541,-85477
44041,68145,-80948
44042,-24201,22053
44043,-36053,-63004
44044,-99122,-59102
44045,31920,83383
44046,32866,38821
